Country,Admin1,SubDiv,Year,List,Cause,Sex,Frmat,IM_Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26,IM_Deaths1,IM_Deaths2,IM_Deaths3,IM_Deaths4
2180,,,1966,07A,A072,1,07,08,3,0,0,,,,0,,0,,0,,0,,1,,1,,0,,1,,,,,0,0,,,
2180,,,1966,07A,A072,2,07,08,1,0,0,,,,0,,0,,0,,0,,0,,0,,0,,1,,,,,0,0,,,
2180,,,1966,07A,A073,1,07,08,124,20,16,,,,10,,25,,16,,6,,10,,8,,5,,4,,,,,4,20,,,
2180,,,1966,07A,A073,2,07,08,97,6,14,,,,8,,30,,14,,8,,8,,3,,3,,3,,,,,0,6,,,
2180,,,1966,07A,A074,1,07,08,1,0,0,,,,1,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A074,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A075,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A075,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A076,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A076,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A077,1,07,08,6,2,1,,,,1,,0,,0,,1,,0,,1,,0,,0,,,,,0,2,,,
2180,,,1966,07A,A077,2,07,08,8,2,1,,,,4,,0,,1,,0,,0,,0,,0,,0,,,,,0,2,,,
2180,,,1966,07A,A078,1,07,08,144,15,19,,,,8,,9,,6,,10,,16,,15,,18,,25,,,,,3,15,,,
2180,,,1966,07A,A078,2,07,08,134,15,19,,,,14,,7,,9,,10,,11,,14,,15,,20,,,,,0,15,,,
2180,,,1966,07A,A079,1,07,08,7,0,0,,,,3,,3,,0,,1,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A079,2,07,08,17,1,0,,,,9,,5,,1,,0,,0,,0,,0,,1,,,,,0,1,,,
2180,,,1966,07A,A080,1,07,08,48,0,1,,,,3,,4,,6,,2,,7,,7,,6,,12,,,,,0,0,,,
2180,,,1966,07A,A080,2,07,08,63,0,1,,,,4,,6,,8,,8,,4,,7,,11,,14,,,,,0,0,,,
2180,,,1966,07A,A081,1,07,08,241,0,1,,,,2,,7,,8,,11,,24,,50,,66,,70,,,,,2,0,,,
2180,,,1966,07A,A081,2,07,08,199,2,0,,,,1,,8,,7,,14,,16,,29,,46,,74,,,,,2,2,,,
2180,,,1966,07A,A082,1,07,08,500,9,24,,,,13,,26,,23,,24,,42,,63,,99,,173,,,,,4,9,,,
2180,,,1966,07A,A082,2,07,08,565,18,30,,,,24,,25,,34,,31,,41,,56,,104,,199,,,,,3,18,,,
2180,,,1966,07A,A083,1,07,08,42,0,0,,,,0,,1,,0,,3,,3,,9,,7,,18,,,,,1,0,,,
2180,,,1966,07A,A083,2,07,08,74,0,0,,,,0,,1,,5,,3,,3,,10,,10,,42,,,,,0,0,,,
2180,,,1966,07A,A084,1,07,08,68,0,0,,,,0,,1,,3,,5,,7,,8,,24,,20,,,,,0,0,,,
2180,,,1966,07A,A084,2,07,08,66,0,0,,,,0,,1,,4,,4,,7,,12,,12,,25,,,,,1,0,,,
2180,,,1966,07A,A085,1,07,08,91,4,2,,,,1,,3,,0,,1,,0,,15,,17,,48,,,,,0,4,,,
2180,,,1966,07A,A085,2,07,08,119,1,3,,,,4,,3,,1,,2,,3,,4,,23,,74,,,,,1,1,,,
2180,,,1966,07A,A086,1,07,08,73,0,1,,,,12,,10,,9,,11,,6,,7,,10,,5,,,,,2,0,,,
2180,,,1966,07A,A086,2,07,08,85,0,1,,,,4,,13,,21,,20,,8,,4,,5,,5,,,,,4,0,,,
2180,,,1966,07A,A087,1,07,08,61,20,14,,,,4,,3,,1,,4,,2,,3,,4,,5,,,,,1,20,,,
2180,,,1966,07A,A087,2,07,08,70,18,16,,,,13,,11,,2,,3,,1,,2,,2,,2,,,,,0,18,,,
2180,,,1966,07A,A088,1,07,08,899,421,287,,,,65,,10,,12,,9,,9,,15,,21,,39,,,,,11,421,,,
2180,,,1966,07A,A088,2,07,08,956,405,304,,,,64,,21,,20,,11,,12,,25,,24,,60,,,,,10,405,,,
2180,,,1966,07A,A089,1,07,08,31,3,2,,,,1,,0,,2,,2,,2,,5,,6,,8,,,,,0,3,,,
2180,,,1966,07A,A089,2,07,08,28,2,1,,,,4,,2,,1,,1,,2,,2,,6,,7,,,,,0,2,,,
2180,,,1966,07A,A090,1,07,08,928,401,236,,,,47,,16,,11,,10,,15,,23,,55,,109,,,,,5,401,,,
2180,,,1966,07A,A090,2,07,08,862,327,263,,,,43,,19,,9,,9,,18,,25,,35,,107,,,,,7,327,,,
2180,,,1966,07A,A091,1,07,08,518,36,32,,,,26,,49,,38,,32,,54,,76,,69,,102,,,,,4,36,,,
2180,,,1966,07A,A091,2,07,08,541,40,57,,,,23,,34,,38,,37,,47,,56,,82,,124,,,,,3,40,,,
2180,,,1966,07A,A092,1,07,08,313,200,84,,,,16,,0,,1,,0,,0,,0,,1,,10,,,,,1,200,,,
2180,,,1966,07A,A092,2,07,08,263,160,89,,,,8,,1,,0,,0,,0,,1,,2,,2,,,,,0,160,,,
2180,,,1966,07A,A093,1,07,08,2398,1508,730,,,,59,,6,,1,,5,,4,,7,,14,,47,,,,,17,1508,,,
2180,,,1966,07A,A093,2,07,08,2163,1256,732,,,,77,,6,,6,,1,,6,,5,,11,,44,,,,,19,1256,,,
2180,,,1966,07A,A094,1,07,08,1,0,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A094,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A095,1,07,08,5,0,0,,,,2,,0,,0,,0,,1,,0,,2,,0,,,,,0,0,,,
2180,,,1966,07A,A095,2,07,08,2,0,0,,,,0,,0,,0,,2,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A096,1,07,08,4,1,1,,,,0,,0,,0,,0,,0,,0,,1,,1,,,,,0,1,,,
2180,,,1966,07A,A096,2,07,08,2,0,0,,,,0,,0,,0,,0,,1,,0,,0,,1,,,,,0,0,,,
2180,,,1966,07A,A097,1,07,08,175,7,13,,,,5,,8,,7,,14,,19,,37,,30,,33,,,,,2,7,,,
2180,,,1966,07A,A097,2,07,08,150,6,7,,,,11,,14,,11,,16,,15,,16,,17,,36,,,,,1,6,,,
2180,,,1966,07A,A098,1,07,08,2,1,0,,,,0,,0,,0,,1,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1966,07A,A098,2,07,08,2,0,0,,,,0,,0,,0,,0,,0,,0,,2,,0,,,,,0,0,,,
2180,,,1966,07A,A099,1,07,08,88,0,0,,,,1,,2,,7,,10,,15,,19,,19,,15,,,,,0,0,,,
2180,,,1966,07A,A099,2,07,08,46,0,0,,,,0,,0,,0,,4,,3,,8,,15,,16,,,,,0,0,,,
2180,,,1966,07A,A100,1,07,08,22,0,0,,,,0,,0,,4,,4,,2,,4,,3,,5,,,,,0,0,,,
2180,,,1966,07A,A100,2,07,08,4,0,0,,,,0,,0,,1,,0,,0,,0,,1,,2,,,,,0,0,,,
2180,,,1966,07A,A101,1,07,08,21,3,11,,,,0,,0,,0,,3,,1,,0,,3,,0,,,,,0,3,,,
2180,,,1966,07A,A101,2,07,08,17,5,6,,,,1,,0,,0,,0,,0,,1,,1,,3,,,,,0,5,,,
2180,,,1966,07A,A102,1,07,08,21,1,2,,,,4,,1,,4,,3,,3,,2,,1,,0,,,,,0,1,,,
2180,,,1966,07A,A102,2,07,08,13,0,1,,,,2,,7,,1,,0,,1,,1,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A103,1,07,08,264,29,8,,,,12,,13,,28,,24,,37,,44,,29,,39,,,,,1,29,,,
2180,,,1966,07A,A103,2,07,08,180,22,8,,,,10,,17,,10,,15,,19,,25,,20,,32,,,,,2,22,,,
2180,,,1966,07A,A104,1,07,08,2937,1621,1051,,,,83,,16,,17,,15,,16,,28,,37,,42,,,,,11,1621,,,
2180,,,1966,07A,A104,2,07,08,2803,1381,1112,,,,63,,17,,22,,25,,26,,34,,51,,61,,,,,11,1381,,,
2180,,,1966,07A,A105,1,07,08,132,1,1,,,,1,,3,,8,,16,,35,,28,,22,,17,,,,,0,1,,,
2180,,,1966,07A,A105,2,07,08,98,1,1,,,,4,,2,,8,,10,,8,,23,,23,,18,,,,,0,1,,,
2180,,,1966,07A,A106,1,07,08,87,0,0,,,,4,,4,,10,,4,,11,,14,,18,,22,,,,,0,0,,,
2180,,,1966,07A,A106,2,07,08,79,0,0,,,,1,,4,,7,,13,,8,,17,,19,,10,,,,,0,0,,,
2180,,,1966,07A,A107,1,07,08,891,225,270,,,,56,,28,,35,,47,,44,,47,,64,,68,,,,,7,225,,,
2180,,,1966,07A,A107,2,07,08,878,204,297,,,,50,,36,,27,,32,,30,,61,,59,,72,,,,,10,204,,,
2180,,,1966,07A,A108,1,07,08,40,5,9,,,,5,,3,,3,,1,,2,,6,,3,,3,,,,,0,5,,,
2180,,,1966,07A,A108,2,07,08,37,5,10,,,,5,,1,,3,,2,,2,,3,,1,,5,,,,,0,5,,,
2180,,,1966,07A,A109,1,07,08,175,8,37,,,,17,,8,,13,,11,,8,,20,,16,,36,,,,,1,8,,,
2180,,,1966,07A,A109,2,07,08,228,11,35,,,,15,,11,,13,,20,,8,,22,,22,,71,,,,,0,11,,,
2180,,,1966,07A,A110,1,07,08,23,2,2,,,,1,,2,,1,,2,,2,,4,,4,,2,,,,,1,2,,,
2180,,,1966,07A,A110,2,07,08,26,3,2,,,,3,,1,,2,,4,,3,,3,,2,,3,,,,,0,3,,,
2180,,,1966,07A,A111,1,07,08,1,0,0,,,,0,,0,,0,,0,,0,,0,,1,,0,,,,,0,0,,,
2180,,,1966,07A,A111,2,07,08,3,0,0,,,,0,,0,,0,,0,,1,,0,,1,,1,,,,,0,0,,,
2180,,,1966,07A,A112,1,07,08,35,0,0,,,,0,,0,,0,,0,,0,,7,,11,,17,,,,,0,0,,,
2180,,,1966,07A,A113,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A113,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A114,1,07,08,67,3,1,,,,1,,1,,1,,3,,5,,9,,12,,31,,,,,0,3,,,
2180,,,1966,07A,A114,2,07,08,61,0,0,,,,1,,1,,8,,10,,14,,10,,9,,7,,,,,1,0,,,
2180,,,1966,07A,A115,2,07,08,33,0,0,,,,0,,15,,9,,8,,1,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A116,2,07,08,55,0,0,,,,1,,18,,21,,11,,2,,0,,0,,0,,,,,2,0,,,
2180,,,1966,07A,A117,2,07,08,86,0,0,,,,0,,22,,26,,36,,2,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A118,2,07,08,18,0,0,,,,0,,6,,5,,6,,1,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A119,2,07,08,7,0,0,,,,0,,4,,2,,1,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A120,2,07,08,347,0,0,,,,0,,99,,126,,101,,17,,0,,0,,0,,,,,4,0,,,
2180,,,1966,07A,A121,1,07,08,24,4,1,,,,1,,3,,1,,2,,0,,2,,5,,4,,,,,1,4,,,
2180,,,1966,07A,A121,2,07,08,21,8,2,,,,1,,2,,0,,2,,0,,1,,3,,2,,,,,0,8,,,
2180,,,1966,07A,A122,1,07,08,9,0,0,,,,0,,0,,0,,1,,1,,1,,4,,2,,,,,0,0,,,
2180,,,1966,07A,A122,2,07,08,20,0,0,,,,0,,0,,0,,0,,2,,5,,2,,10,,,,,1,0,,,
2180,,,1966,07A,A123,1,07,08,102,0,2,,,,1,,3,,1,,7,,12,,9,,24,,41,,,,,2,0,,,
2180,,,1966,07A,A123,2,07,08,168,0,0,,,,1,,3,,3,,7,,11,,27,,45,,71,,,,,0,0,,,
2180,,,1966,07A,A124,1,07,08,5,1,0,,,,0,,1,,0,,1,,0,,1,,0,,1,,,,,0,1,,,
2180,,,1966,07A,A124,2,07,08,2,1,0,,,,1,,0,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1966,07A,A125,1,07,08,2,0,0,,,,0,,0,,0,,0,,0,,1,,1,,0,,,,,0,0,,,
2180,,,1966,07A,A125,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A126,1,07,08,68,2,1,,,,0,,0,,0,,3,,4,,14,,16,,27,,,,,1,2,,,
2180,,,1966,07A,A126,2,07,08,33,0,4,,,,1,,2,,1,,5,,4,,4,,5,,7,,,,,0,0,,,
2180,,,1966,07A,A127,1,07,08,8,8,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,8,,,
2180,,,1966,07A,A127,2,07,08,1,1,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1966,07A,A128,1,07,08,80,65,6,,,,3,,3,,3,,0,,0,,0,,0,,0,,,,,0,65,,,
2180,,,1966,07A,A128,2,07,08,86,72,8,,,,6,,0,,0,,0,,0,,0,,0,,0,,,,,0,72,,,
2180,,,1966,07A,A129,1,07,08,66,60,3,,,,2,,0,,0,,0,,0,,1,,0,,0,,,,,0,60,,,
2180,,,1966,07A,A129,2,07,08,66,58,4,,,,2,,0,,1,,0,,1,,0,,0,,0,,,,,0,58,,,
2180,,,1966,07A,A130,1,07,08,58,58,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,58,,,
2180,,,1966,07A,A130,2,07,08,53,53,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,53,,,
2180,,,1966,07A,A131,1,07,08,332,332,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,332,,,
2180,,,1966,07A,A131,2,07,08,238,238,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,238,,,
2180,,,1966,07A,A132,1,07,08,650,650,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,650,,,
2180,,,1966,07A,A132,2,07,08,451,451,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,451,,,
2180,,,1966,07A,A133,1,07,08,22,22,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,22,,,
2180,,,1966,07A,A133,2,07,08,16,16,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,16,,,
2180,,,1966,07A,A134,1,07,08,121,121,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,121,,,
2180,,,1966,07A,A134,2,07,08,104,104,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,104,,,
2180,,,1966,07A,A135,1,07,08,1470,1470,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,1470,,,
2180,,,1966,07A,A135,2,07,08,1148,1147,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,1,1147,,,
2180,,,1966,07A,A136,1,07,08,1390,0,0,,,,0,,0,,0,,0,,1,,42,,268,,1078,,,,,1,0,,,
2180,,,1966,07A,A136,2,07,08,1920,0,0,,,,0,,0,,0,,0,,3,,57,,277,,1582,,,,,1,0,,,
2180,,,1966,07A,A137,1,07,08,5081,1259,1299,,,,351,,225,,197,,268,,300,,386,,293,,414,,,,,89,1259,,,
2180,,,1966,07A,A137,2,07,08,5171,1229,1319,,,,343,,237,,265,,272,,266,,386,,250,,505,,,,,99,1229,,,
2180,,,1966,07A,A138,1,07,08,388,5,20,,,,75,,80,,79,,42,,39,,21,,16,,9,,,,,2,5,,,
2180,,,1966,07A,A138,2,07,08,116,1,18,,,,21,,16,,12,,9,,13,,11,,10,,5,,,,,0,1,,,
2180,,,1966,07A,A139,1,07,08,22,0,1,,,,1,,4,,3,,5,,4,,2,,1,,0,,,,,1,0,,,
2180,,,1966,07A,A139,2,07,08,6,0,0,,,,2,,3,,0,,0,,1,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A140,1,07,08,173,11,24,,,,23,,19,,23,,15,,19,,15,,10,,13,,,,,1,11,,,
2180,,,1966,07A,A140,2,07,08,102,4,18,,,,19,,17,,8,,7,,8,,4,,9,,6,,,,,2,4,,,
2180,,,1966,07A,A141,1,07,08,251,2,12,,,,23,,44,,33,,40,,28,,27,,19,,19,,,,,4,2,,,
2180,,,1966,07A,A141,2,07,08,78,4,12,,,,17,,5,,5,,4,,7,,6,,5,,13,,,,,0,4,,,
2180,,,1966,07A,A142,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A142,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A143,1,07,08,60,4,22,,,,10,,1,,8,,4,,3,,1,,4,,2,,,,,1,4,,,
2180,,,1966,07A,A143,2,07,08,87,10,28,,,,21,,8,,5,,6,,2,,1,,3,,2,,,,,1,10,,,
2180,,,1966,07A,A144,1,07,08,1,0,0,,,,0,,1,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A144,2,07,08,6,0,1,,,,2,,1,,0,,1,,0,,1,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A145,1,07,08,39,0,1,,,,7,,19,,6,,5,,1,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A145,2,07,08,5,0,1,,,,1,,1,,1,,0,,0,,1,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A146,1,07,08,287,2,43,,,,57,,68,,45,,27,,13,,12,,7,,4,,,,,9,2,,,
2180,,,1966,07A,A146,2,07,08,78,1,30,,,,18,,13,,1,,2,,2,,2,,3,,1,,,,,5,1,,,
2180,,,1966,07A,A147,1,07,08,610,20,29,,,,59,,112,,86,,108,,71,,62,,33,,26,,,,,4,20,,,
2180,,,1966,07A,A147,2,07,08,191,24,23,,,,30,,12,,18,,23,,20,,19,,8,,13,,,,,1,24,,,
2180,,,1966,07A,A148,1,07,08,56,0,0,,,,0,,15,,15,,11,,8,,3,,3,,1,,,,,0,0,,,
2180,,,1966,07A,A148,2,07,08,20,0,0,,,,0,,8,,7,,2,,3,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A149,1,07,08,327,3,0,,,,1,,88,,103,,67,,32,,17,,8,,1,,,,,7,3,,,
2180,,,1966,07A,A149,2,07,08,27,1,0,,,,0,,8,,3,,8,,3,,0,,1,,1,,,,,2,1,,,
2180,,,1966,07A,A150,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A150,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A000,1,07,08,30124,10443,5934,,,,1638,,1151,,1188,,1254,,1437,,1770,,1951,,3063,,,,,295,10443,,,
2180,,,1967,07A,A000,2,07,08,28193,8982,6269,,,,1451,,1007,,1101,,1213,,1103,,1351,,1611,,3877,,,,,228,8982,,,
2180,,,1967,07A,A001,1,07,08,598,17,25,,,,21,,43,,82,,94,,87,,90,,65,,64,,,,,10,17,,,
2180,,,1967,07A,A001,2,07,08,454,11,33,,,,19,,65,,62,,94,,41,,45,,27,,54,,,,,3,11,,,
2180,,,1967,07A,A002,1,07,08,18,0,9,,,,6,,0,,1,,2,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A002,2,07,08,28,3,11,,,,9,,4,,0,,1,,0,,0,,0,,0,,,,,0,3,,,
2180,,,1967,07A,A003,1,07,08,26,1,2,,,,2,,1,,4,,6,,1,,4,,2,,2,,,,,1,1,,,
2180,,,1967,07A,A003,2,07,08,31,0,6,,,,2,,5,,6,,5,,1,,1,,2,,2,,,,,1,0,,,
2180,,,1967,07A,A004,1,07,08,3,0,0,,,,0,,1,,0,,1,,0,,0,,0,,1,,,,,0,0,,,
2180,,,1967,07A,A004,2,07,08,2,1,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1967,07A,A005,1,07,08,17,1,0,,,,3,,2,,0,,3,,4,,1,,2,,1,,,,,0,1,,,
2180,,,1967,07A,A005,2,07,08,16,0,3,,,,0,,1,,4,,1,,3,,2,,2,,0,,,,,0,0,,,
2180,,,1967,07A,A006,1,07,08,5,4,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,4,,,
2180,,,1967,07A,A006,2,07,08,5,5,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,5,,,
2180,,,1967,07A,A007,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A007,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A008,1,07,08,1,0,0,,,,0,,0,,0,,0,,0,,0,,1,,0,,,,,0,0,,,
2180,,,1967,07A,A008,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A009,1,07,08,5,0,0,,,,1,,0,,1,,0,,1,,1,,1,,0,,,,,0,0,,,
2180,,,1967,07A,A009,2,07,08,1,0,0,,,,0,,0,,0,,0,,1,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A010,1,07,08,11,0,0,,,,0,,0,,0,,2,,3,,1,,3,,2,,,,,0,0,,,
2180,,,1967,07A,A010,2,07,08,1,0,0,,,,0,,0,,0,,0,,1,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A011,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A011,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A012,1,07,08,49,1,1,,,,13,,9,,10,,7,,3,,2,,1,,2,,,,,0,1,,,
2180,,,1967,07A,A012,2,07,08,52,4,7,,,,12,,11,,9,,3,,0,,3,,2,,1,,,,,0,4,,,
2180,,,1967,07A,A013,1,07,08,19,5,3,,,,3,,1,,1,,1,,1,,1,,2,,1,,,,,0,5,,,
2180,,,1967,07A,A013,2,07,08,25,8,4,,,,5,,2,,3,,0,,1,,0,,0,,2,,,,,0,8,,,
2180,,,1967,07A,A014,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A014,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A015,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A015,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A016,1,07,08,85,8,20,,,,4,,3,,1,,7,,12,,9,,13,,7,,,,,1,8,,,
2180,,,1967,07A,A016,2,07,08,103,4,32,,,,11,,5,,5,,4,,9,,8,,14,,10,,,,,1,4,,,
2180,,,1967,07A,A017,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A017,2,07,08,1,0,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A018,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A018,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A019,1,07,08,12,5,2,,,,2,,1,,0,,0,,0,,0,,0,,2,,,,,0,5,,,
2180,,,1967,07A,A019,2,07,08,1,1,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1967,07A,A020,1,07,08,44,22,5,,,,2,,1,,0,,1,,3,,1,,4,,5,,,,,0,22,,,
2180,,,1967,07A,A020,2,07,08,48,9,14,,,,2,,6,,4,,2,,5,,1,,1,,4,,,,,0,9,,,
2180,,,1967,07A,A021,1,07,08,39,3,21,,,,13,,0,,0,,1,,1,,0,,0,,0,,,,,0,3,,,
2180,,,1967,07A,A021,2,07,08,34,3,21,,,,10,,0,,0,,0,,0,,0,,0,,0,,,,,0,3,,,
2180,,,1967,07A,A022,1,07,08,1510,816,608,,,,75,,5,,0,,0,,0,,0,,0,,0,,,,,6,816,,,
2180,,,1967,07A,A022,2,07,08,1688,814,747,,,,110,,1,,1,,1,,1,,1,,0,,0,,,,,12,814,,,
2180,,,1967,07A,A023,1,07,08,4,1,2,,,,0,,0,,1,,0,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1967,07A,A023,2,07,08,7,1,2,,,,1,,1,,1,,0,,1,,0,,0,,0,,,,,0,1,,,
2180,,,1967,07A,A024,1,07,08,1,0,0,,,,0,,0,,1,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A024,2,07,08,1,1,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1967,07A,A025,1,07,08,5,0,0,,,,0,,0,,1,,1,,3,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A025,2,07,08,1,0,0,,,,0,,0,,0,,0,,1,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A026,1,07,08,798,678,24,,,,38,,15,,8,,5,,6,,6,,4,,7,,,,,7,678,,,
2180,,,1967,07A,A026,2,07,08,615,533,15,,,,17,,12,,11,,5,,5,,5,,4,,3,,,,,5,533,,,
2180,,,1967,07A,A027,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A027,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A028,1,07,08,66,22,32,,,,9,,1,,2,,0,,0,,0,,0,,0,,,,,0,22,,,
2180,,,1967,07A,A028,2,07,08,57,14,33,,,,8,,0,,0,,1,,0,,1,,0,,0,,,,,0,14,,,
2180,,,1967,07A,A029,1,07,08,22,8,5,,,,1,,2,,2,,1,,0,,1,,1,,0,,,,,1,8,,,
2180,,,1967,07A,A029,2,07,08,23,5,9,,,,2,,5,,0,,1,,0,,0,,1,,0,,,,,0,5,,,
2180,,,1967,07A,A030,1,07,08,1,1,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1967,07A,A030,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A031,1,07,08,12,4,7,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,1,4,,,
2180,,,1967,07A,A031,2,07,08,18,5,12,,,,0,,1,,0,,0,,0,,0,,0,,0,,,,,0,5,,,
2180,,,1967,07A,A032,1,07,08,704,176,442,,,,72,,4,,2,,1,,0,,0,,0,,0,,,,,7,176,,,
2180,,,1967,07A,A032,2,07,08,756,145,512,,,,86,,7,,2,,0,,0,,0,,0,,0,,,,,4,145,,,
